Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737121148,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121149,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121150,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121151,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121152,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121153,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121154,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121155,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121156,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121157,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121158,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121159,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121160,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121161,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121163,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121164,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121165,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121166,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121167,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121168,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
1737121169,0,,Aggregated,1.400000,0.000000,160,160,180,210,250,280,310,320,360,360,360,361,0,160.0,174.21778337950212,131.39560000000472,363.52130000000216,196.0
